Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/13/2017,15:34:34,ST/NT,68,30,26,30,51,20,1,35,86,7,76,30,28,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:35:49,WT/WL,33,30,100,30,126,20,76,0,0,12,151,30,102,20,52,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:36:22,WT,7,30,134,29,0,20,109,35,20,1,0,30,136,20,85,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:36:29,WT/ET,19,30,141,30,0,20,116,35,27,0,0,30,143,20,92,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:36:48,ET,7,30,159,30,0,20,135,35,45,9,2,28,0,20,110,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:36:55,ET/EL,16,30,167,30,1,20,142,35,53,10,9,25,0,20,118,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:37:18,SL/NL,18,5,1,8,24,20,165,35,75,7,32,10,1,20,141,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:37:36,NL,5,30,19,9,42,0,0,35,93,7,50,30,19,2,0,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:37:43,NT,5,30,26,30,49,0,0,35,100,8,57,30,26,0,0,40,115,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:37:48,ST/NT,64,30,31,30,54,0,0,35,0,10,62,30,31,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:38:59,WT/WL,33,30,102,30,125,2,22,0,0,12,133,30,102,2,48,3,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:39:32,WT,7,30,135,29,0,20,55,1,10,4,0,13,135,2,80,40,33,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:39:39,WT/ET,19,30,142,26,0,2,62,3,17,0,0,30,142,2,87,40,40,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:39:58,ET,7,30,161,21,0,20,81,35,37,6,14,9,0,2,107,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:40:05,ET/EL,16,30,168,1,1,3,88,35,43,5,21,8,0,2,113,40,66,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:40:28,SL/NL,7,8,2,3,24,3,111,35,66,4,44,3,2,2,136,40,89,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:40:42,ST/NT,80,9,16,3,39,20,2,35,81,3,58,9,6,2,2,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:42:09,WT/WL,33,30,102,30,125,3,31,0,0,13,144,14,92,20,88,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:42:42,WT,7,30,136,13,0,20,65,3,25,7,0,14,126,20,121,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:42:49,WT/ET,16,30,143,8,0,20,72,35,32,8,1,14,133,3,128,40,38,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:43:05,ET,7,30,159,0,0,20,88,35,47,5,17,14,0,3,144,40,54,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:43:12,ET/EL,45,30,166,7,1,20,95,35,54,7,24,14,0,20,151,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:44:04,SL/NL,9,6,1,13,53,20,147,35,106,9,76,13,1,20,203,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:44:20,ST/NT,52,12,17,13,70,20,2,35,123,13,92,14,18,1,2,40,129,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:45:19,WT/WL,33,13,76,21,128,2,5,0,0,13,151,17,76,2,61,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:45:52,WT,7,13,109,13,0,1,38,35,15,12,0,19,109,2,94,40,26,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:45:59,WT/ET,19,13,116,13,0,1,45,35,22,9,2,20,116,2,101,40,33,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:46:18,ET,7,14,135,11,0,2,64,35,41,5,21,13,0,20,120,40,52,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:46:25,ET/EL,30,14,142,7,0,20,71,35,48,4,28,14,0,2,127,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:47:02,SL/NL,7,13,2,9,36,2,108,35,85,4,65,26,2,2,164,40,96,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:47:16,ST/NT,66,12,16,9,50,0,0,35,99,5,79,27,16,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:48:29,WT/WL,33,14,89,23,123,20,61,0,0,13,152,30,89,3,61,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:49:02,WT,7,16,122,18,0,20,94,35,23,0,0,8,122,20,94,40,30,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:49:09,WT/ET,19,17,129,15,0,20,101,35,29,0,0,17,129,3,101,40,37,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:49:28,ET,7,18,148,0,0,20,120,35,49,9,3,28,0,3,120,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:49:35,ET/EL,37,18,155,0,0,20,127,35,56,9,10,26,0,3,127,40,63,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:50:19,SL/NL,7,0,0,9,37,20,171,35,100,8,54,30,1,2,171,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:50:33,ST/NT,59,26,13,7,51,20,2,35,114,7,68,13,15,0,0,40,121,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:51:39,WT/WL,33,30,78,20,116,20,67,0,0,13,134,30,81,2,40,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:52:12,WT,7,30,112,15,0,20,101,0,0,10,0,30,114,2,73,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:52:19,WT/ET,19,30,119,13,0,20,108,35,3,8,1,30,122,2,81,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:52:38,ET,7,30,138,4,0,20,127,35,21,10,20,30,0,20,99,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:52:45,ET/EL,16,30,145,0,0,3,134,35,28,8,27,30,0,2,106,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:53:08,SL/NL,13,30,1,9,11,20,156,35,51,10,50,9,1,20,129,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:53:21,SL,7,30,15,9,25,3,0,35,65,8,63,30,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:53:28,ST/SL,3,30,22,10,31,3,0,35,72,9,70,30,22,0,0,40,111,190,"Phase 3 (SL):(Unresponsive Camera)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Unresponsive Camera)"
02/13/2017,15:53:31,ST,7,30,24,11,34,20,0,35,74,8,73,30,24,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:53:38,ST/NT,64,30,32,12,41,1,2,35,82,11,80,30,32,2,1,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:54:49,WT/WL,33,8,103,26,112,20,73,0,0,12,151,26,103,20,72,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:55:22,WT,7,30,135,17,0,2,105,35,18,12,0,30,135,2,104,40,34,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:55:29,WT/ET,19,30,143,25,0,2,113,35,26,13,2,30,143,2,112,40,42,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:55:48,ET,7,30,161,4,0,3,131,35,44,9,20,30,0,2,130,40,60,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:55:55,ET/EL,16,30,168,4,1,20,139,35,51,8,28,30,0,2,137,40,68,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:56:18,SL/NL,7,30,1,4,24,2,161,35,74,9,50,5,1,20,160,40,90,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:56:32,ST/NT,80,30,16,6,39,0,0,35,89,8,65,11,16,0,0,40,105,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:57:59,WT/WL,33,30,103,22,126,20,55,0,0,13,152,15,103,3,82,40,2,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:58:32,WT,7,30,136,15,0,3,88,0,0,11,0,19,136,3,115,40,34,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:58:39,WT/ET,19,30,143,14,0,3,95,3,1,7,2,20,143,3,122,40,42,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:58:58,ET,7,30,162,0,0,3,114,35,19,2,8,15,0,3,141,40,60,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:59:05,ET/EL,16,30,169,0,0,3,121,35,26,9,15,16,0,3,148,40,67,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:59:28,SL/NL,15,30,0,0,0,20,143,35,49,2,38,5,1,3,171,40,90,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:59:43,SL,6,8,15,0,0,1,0,35,64,7,53,8,0,0,0,40,105,190,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:59:50,ST,6,30,22,9,4,0,0,35,71,11,60,14,7,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,15:59:56,ST/NT,66,30,29,12,10,0,0,35,78,13,67,12,14,2,3,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:01:09,WT/WL,33,30,101,15,83,1,28,0,0,12,139,12,86,20,75,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:01:42,WT,7,30,134,13,0,20,30,35,17,13,0,19,119,20,108,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:01:49,WT/ET,19,30,141,12,0,20,37,35,24,0,0,20,126,20,116,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:02:08,ET,7,30,160,9,0,1,56,35,43,4,17,14,0,20,134,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:02:15,ET/EL,16,30,167,0,0,3,63,35,50,4,24,19,0,20,141,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:02:38,SL/NL,10,6,0,6,18,3,86,35,73,4,48,18,2,20,165,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:02:48,NL,7,30,10,5,28,3,0,35,84,7,58,19,12,20,0,40,101,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:02:55,NL/NT,3,30,17,5,34,1,1,35,90,5,64,17,18,0,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:02:58,NT,7,30,20,5,38,0,0,35,0,5,67,10,21,2,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:03:05,ST/NT,67,30,27,5,45,0,0,35,0,5,75,20,29,0,0,40,118,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:04:19,WT/WL,33,30,101,22,119,20,67,0,0,13,148,29,102,2,63,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:04:52,WT,7,30,134,13,0,20,100,35,23,11,0,30,135,20,96,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:04:59,WT/ET,19,30,141,21,0,20,107,35,30,11,2,30,142,20,103,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:05:18,ET,7,30,160,7,0,20,126,35,49,7,21,27,0,20,123,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:05:25,ET/EL,16,30,167,0,0,20,133,35,56,7,28,24,0,20,130,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:05:48,SL/NL,18,0,0,5,13,20,156,35,79,7,51,26,1,20,152,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:06:06,SL,5,30,16,9,32,20,0,35,97,10,69,28,20,0,0,40,109,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:06:13,ST,5,30,23,5,39,1,0,35,104,7,76,29,26,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:06:18,ST/NT,64,30,28,8,44,1,1,35,109,9,81,29,31,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:07:29,WT/WL,33,30,99,25,115,20,46,0,0,13,152,30,102,1,15,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:08:02,WT,7,30,132,19,0,20,79,0,0,0,0,30,135,1,48,40,30,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:08:09,WT/ET,19,30,139,23,0,20,86,0,0,0,0,30,142,1,55,40,37,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:08:28,ET,7,30,158,21,0,20,105,35,11,12,14,30,0,2,73,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:08:35,ET/EL,16,30,165,21,1,20,112,35,19,9,21,28,0,1,81,40,63,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:08:58,SL/NL,7,30,1,24,24,20,135,35,41,10,44,30,1,1,103,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:09:05,SL,7,30,8,25,32,20,0,35,49,9,51,30,8,0,0,40,94,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:09:12,ST/SL,12,30,15,27,39,20,0,35,56,8,58,30,15,0,0,40,101,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:09:24,ST,7,30,27,28,51,1,0,35,68,10,70,30,27,2,5,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:09:31,ST/NT,61,30,34,29,57,1,2,35,75,11,77,30,34,20,12,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:10:39,WT/WL,33,30,102,30,125,3,23,0,0,13,145,9,102,3,79,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:11:12,WT,7,30,135,23,0,3,56,0,0,11,0,30,135,2,113,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:11:19,WT/ET,19,30,142,21,0,3,64,0,0,10,2,30,142,2,120,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:11:38,ET,7,30,161,30,0,3,82,0,0,12,21,30,0,3,139,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:11:45,ET/EL,16,30,168,30,1,20,89,35,0,12,27,30,0,3,145,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:12:08,SL/NL,21,30,1,10,25,3,112,35,23,10,51,0,0,20,169,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:12:29,SL,2,30,22,8,45,0,0,35,43,10,71,14,18,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:12:36,ST,2,30,29,7,52,1,0,35,50,10,78,14,25,0,0,40,118,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:12:38,ST/NT,64,30,31,7,54,1,1,35,52,10,80,14,27,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:13:49,WT/WL,33,30,103,30,126,20,73,0,0,13,152,14,99,1,29,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:14:22,WT,7,30,135,20,0,20,106,35,5,13,0,15,132,3,61,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:14:29,WT/ET,19,30,142,30,0,20,113,35,12,11,1,16,139,3,68,40,38,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:14:48,ET,7,30,161,0,0,20,131,35,31,10,20,14,0,1,87,40,57,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:14:55,ET/EL,16,30,168,7,1,3,139,35,38,9,27,14,0,2,94,40,64,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:15:18,SL/NL,7,30,1,6,24,20,162,35,61,10,50,14,1,2,117,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:15:32,ST/NT,80,30,15,8,38,2,2,35,75,9,64,11,15,0,0,40,101,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:16:59,WT/WL,33,30,102,30,125,3,49,0,0,13,151,19,102,2,63,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:17:32,WT,7,30,136,30,0,20,82,35,3,13,0,21,136,20,96,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:17:39,WT/ET,19,30,142,27,0,2,89,35,9,12,1,22,142,2,103,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:17:58,ET,7,30,162,5,0,3,108,35,29,9,21,15,0,2,122,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:18:05,ET/EL,16,30,168,0,0,2,115,35,35,9,27,14,0,20,129,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:18:28,SL/NL,7,1,2,6,7,20,138,35,59,9,51,15,2,3,152,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:18:35,SL,7,30,9,10,14,20,0,35,66,9,58,16,9,0,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:18:42,ST/SL,9,30,15,8,20,2,0,35,72,8,64,16,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:18:51,ST,7,30,25,7,30,1,0,35,82,8,74,17,25,1,4,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:18:58,ST/NT,64,30,32,7,37,1,1,35,89,9,81,18,32,1,11,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:20:09,WT/WL,33,30,103,24,108,3,36,0,0,12,151,24,103,2,82,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:20:42,WT,7,30,136,13,0,20,69,35,4,6,0,27,136,2,115,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:20:49,WT/ET,19,30,142,23,0,20,76,35,11,0,0,28,142,2,121,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:21:08,ET,7,30,162,0,0,20,96,35,31,4,10,21,0,20,141,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:21:15,ET/EL,16,30,169,0,0,20,103,35,38,4,17,24,0,20,148,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:21:38,SL/NL,7,9,1,0,0,20,125,35,60,7,39,24,1,3,170,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:21:45,SL,7,30,9,0,0,20,0,35,67,7,46,27,9,0,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:21:52,ST/SL,14,30,16,0,0,20,0,35,75,6,54,0,0,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:22:06,ST,7,30,30,3,6,20,0,35,88,6,68,25,11,2,9,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:22:13,ST/NT,59,30,37,4,14,1,2,35,96,6,75,25,19,2,17,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:23:19,WT/WL,33,30,103,18,80,3,58,0,0,13,141,30,84,20,83,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:23:52,WT,7,30,136,12,0,2,91,35,4,10,0,30,118,3,116,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:23:59,WT/ET,19,30,143,13,0,20,97,35,11,4,1,30,124,20,122,40,38,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:24:18,ET,7,30,162,0,0,3,117,35,30,10,21,27,0,20,142,40,57,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:24:25,ET/EL,16,30,169,0,0,3,124,35,37,10,27,25,0,20,149,40,64,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:24:48,SL/NL,21,30,1,0,0,20,146,35,60,10,50,14,1,20,171,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:25:09,NL,1,30,23,3,14,1,0,35,81,7,71,14,23,0,0,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:25:16,NT,1,30,30,4,21,1,1,35,88,7,78,14,30,0,0,40,114,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:25:17,ST/NT,65,30,31,5,22,1,2,35,0,7,79,14,31,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:26:29,WT/WL,32,30,103,18,95,20,75,0,0,10,152,20,103,3,48,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:27:01,WT,7,30,135,13,0,20,106,3,23,5,0,22,135,3,79,40,33,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:27:08,WT/ET,20,30,142,17,0,20,114,35,31,0,0,23,142,3,87,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:27:28,ET,7,30,161,18,0,20,133,35,50,11,15,16,0,20,106,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:27:35,ET/EL,16,30,169,9,1,20,141,35,58,12,23,14,0,3,114,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:27:58,SL/NL,7,30,1,6,24,20,163,35,80,10,45,14,1,3,136,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:28:05,SL,7,30,9,8,31,20,0,35,87,10,52,15,9,20,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:28:12,ST/SL,6,30,16,8,38,2,0,35,94,10,59,15,16,2,2,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:28:18,ST,7,30,21,9,44,1,0,35,100,10,65,16,21,3,7,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:28:25,ST/NT,67,30,28,7,51,0,0,35,107,10,72,17,28,3,14,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:29:39,WT/WL,33,30,102,30,125,2,31,0,0,13,146,23,102,20,88,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:30:12,WT,7,30,136,23,0,20,65,0,0,10,0,26,136,20,122,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:30:19,WT/ET,19,30,142,20,0,20,71,0,0,0,0,27,142,20,128,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:30:23,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/13/2017,16:30:24,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/13/2017,16:30:38,ET,7,30,162,3,0,20,91,0,0,4,13,20,0,20,148,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:30:45,ET/EL,16,30,169,0,0,3,98,0,0,4,20,18,0,20,155,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:31:08,SL/NL,22,30,1,0,0,20,120,35,17,4,42,26,2,20,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:31:30,NL,1,30,23,5,18,1,0,3,39,4,64,26,24,3,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:31:37,NT,1,30,29,6,25,1,1,35,45,4,71,26,30,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:31:38,ST/NT,64,30,31,8,26,1,3,35,0,4,72,27,32,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:32:49,WT/WL,33,30,101,20,97,20,17,0,0,13,143,30,102,2,50,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:33:22,WT,7,30,135,16,0,3,51,35,14,10,0,30,136,2,84,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:33:29,WT/ET,19,30,142,10,0,3,58,35,22,7,2,30,143,2,91,40,39,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:33:48,ET,7,30,160,18,0,3,76,35,40,8,20,29,0,3,109,40,57,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:33:55,ET/EL,16,30,168,20,1,3,84,35,47,6,28,27,0,20,117,40,65,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:34:18,SL/NL,19,30,1,21,24,3,106,35,70,7,50,30,1,3,139,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:34:37,SL,3,30,21,9,43,0,0,35,89,6,70,30,21,0,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:34:44,ST,3,30,27,25,50,1,0,35,96,6,76,30,27,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:34:47,ST/NT,65,30,30,25,53,1,1,35,99,6,79,30,30,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:35:59,WT/WL,33,30,103,30,125,0,0,0,0,13,152,30,103,1,65,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:36:32,WT,7,30,135,23,0,20,3,2,0,12,0,30,135,1,97,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:36:39,WT/ET,19,30,143,20,0,20,10,1,7,11,1,30,143,1,105,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:36:58,ET,7,30,162,30,0,3,30,3,27,9,21,30,0,1,124,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:37:05,ET/EL,16,30,169,30,1,3,37,35,33,12,27,30,0,1,131,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:37:28,SL/NL,7,0,0,30,24,20,60,35,56,10,51,30,2,3,154,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:37:35,SL,7,30,5,30,31,3,0,35,63,9,57,30,8,2,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:37:42,ST/SL,10,30,13,30,38,20,0,35,70,9,64,30,16,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/13/2017,16:37:52,ST,7,30,22,30,48,1,0,35,80,9,74,30,25,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
