Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/14/2017,12:22:45,ST/NT,21,30,18,10,75,0,0,6,101,9,102,0,0,1,9,12,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:23:13,WT/WL,19,3,45,13,103,2,19,0,0,11,129,5,7,1,37,4,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:23:32,WT,7,30,64,11,0,2,39,5,18,12,0,7,26,3,56,6,21,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:23:39,WT/ET,17,30,71,11,0,2,45,7,24,6,2,9,33,3,63,8,27,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:23:56,ET,7,30,88,0,0,8,62,5,41,7,19,11,0,2,80,11,44,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:24:03,ET/EL,41,30,95,0,0,3,69,3,48,7,26,14,0,2,86,12,51,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:24:51,SL/NL,12,0,0,5,15,5,118,6,97,7,74,0,0,2,135,11,100,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:25:03,SL,5,0,0,10,27,5,0,6,109,11,86,4,1,0,0,10,112,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:25:10,ST,5,30,5,12,34,0,0,7,115,12,93,0,0,4,1,10,118,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:25:15,ST/NT,25,30,9,9,39,0,0,4,120,11,98,5,0,3,6,10,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:25:47,WT/WL,19,30,41,11,71,0,0,0,0,11,130,8,22,3,38,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:26:06,WT,7,3,61,12,0,0,0,0,0,12,0,6,42,3,57,13,16,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:26:13,WT/ET,17,3,67,12,0,2,0,6,5,11,2,5,48,5,64,11,23,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:26:30,ET,7,30,84,0,0,6,17,7,22,7,19,14,0,5,81,11,40,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:26:37,ET/EL,31,30,91,0,0,9,24,4,29,8,26,12,0,5,88,12,47,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:27:15,SL/NL,21,30,1,4,20,9,62,6,67,8,64,10,1,5,126,12,85,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:27:36,SL,4,30,22,9,41,0,0,6,88,11,85,9,22,0,0,9,106,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:27:43,ST,4,30,29,11,48,0,0,6,95,11,92,8,29,0,0,10,113,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:27:47,ST/NT,26,30,34,11,53,0,0,5,99,11,96,7,34,0,0,12,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:28:20,WT/WL,20,30,66,13,85,0,0,0,0,11,129,14,66,0,0,10,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:28:40,WT,7,30,87,13,0,0,0,0,0,10,0,16,87,0,0,7,22,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:28:47,WT/ET,16,30,94,10,0,0,0,1,2,4,2,18,94,0,0,7,29,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:29:03,ET,7,30,110,7,0,0,0,5,18,5,18,16,0,0,0,8,45,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:29:10,ET/EL,22,30,117,8,2,0,0,4,25,9,25,14,0,1,3,11,52,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:29:32,ET,7,0,0,4,23,0,0,6,46,6,46,18,0,1,24,9,73,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:29:39,WT/ET,28,30,1,5,30,0,0,4,54,7,54,8,0,1,31,12,81,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:29:54,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,12:30:14,SL/NL,7,30,36,6,1,3,19,5,88,11,88,0,0,1,66,9,115,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:30:19,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,12:30:28,ST/NT,35,30,51,6,16,7,2,6,103,12,103,9,5,0,0,12,130,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:31:10,WT/WL,20,30,92,12,58,4,44,0,0,12,145,8,47,2,16,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:31:30,WT,7,30,112,13,0,4,63,5,15,12,0,13,67,2,36,10,15,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:31:37,WT/ET,20,30,119,7,0,4,71,5,22,11,2,14,74,4,43,9,22,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:31:57,ET,7,30,139,3,0,4,90,4,42,9,21,12,0,2,63,9,42,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:32:04,ET/EL,15,30,147,0,0,4,98,5,50,10,29,13,0,3,71,11,50,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:32:19,EL,7,30,0,3,14,4,112,6,64,10,43,9,0,3,85,12,64,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:32:26,WL/EL,10,30,0,3,21,4,119,5,71,9,50,6,2,5,92,11,71,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:32:43,SL/NL,10,30,0,4,38,6,136,4,88,4,1,5,19,3,109,9,88,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:33:00,ST/NT,22,30,17,8,55,0,0,6,105,8,18,4,36,0,0,11,105,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:33:29,WT/WL,19,30,47,11,84,0,0,0,0,8,48,9,65,1,24,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:33:48,WT,7,30,66,8,0,0,0,0,0,6,0,15,84,2,43,6,2,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:33:55,WT/ET,14,30,72,0,0,0,0,0,0,3,1,16,91,2,50,3,9,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:34:09,ET,7,30,87,0,0,0,0,0,0,4,16,13,0,4,64,5,23,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:34:16,ET/EL,21,30,93,5,1,0,0,0,0,6,22,14,0,5,71,4,30,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:34:37,EL,7,30,0,5,22,0,0,0,0,7,43,10,0,2,92,8,51,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:34:44,WL/EL,11,30,0,6,29,0,0,0,0,6,50,0,0,2,98,13,58,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:34:55,EL,7,30,0,4,40,0,0,0,0,0,0,14,10,2,109,13,69,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:35:02,ET/EL,18,30,0,10,48,0,0,0,0,0,0,13,17,2,117,13,76,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:35:27,SL/NL,6,0,0,7,72,5,19,7,16,8,10,8,1,3,142,13,101,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:35:33,SL,4,0,0,9,79,0,0,6,23,11,17,10,8,0,0,13,107,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:35:41,ST,3,0,0,13,87,0,0,5,31,12,24,12,16,0,0,13,115,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:35:44,ST/NT,12,0,0,12,90,0,0,5,34,12,27,12,19,0,0,13,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:36:03,WT/WL,19,30,16,13,108,5,13,0,0,11,46,12,37,0,0,13,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:36:22,WT,7,30,35,7,0,7,32,4,13,5,0,14,56,3,3,7,20,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:36:29,WT/ET,7,30,42,8,0,3,39,4,20,0,0,14,63,2,10,10,27,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:36:36,ET,7,30,48,4,0,2,46,5,27,0,0,13,0,1,17,10,34,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:36:43,ET/EL,39,30,56,0,0,2,54,6,34,2,5,12,0,2,25,10,42,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:37:22,EL,5,30,0,5,21,5,93,6,73,8,44,0,0,3,64,7,81,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:37:29,WL,5,0,0,5,28,2,100,6,80,5,51,0,0,3,71,7,88,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:37:34,WT/WL,18,0,0,5,33,2,105,6,85,5,0,8,2,3,76,8,93,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:37:59,SL/NL,6,30,20,0,0,7,129,7,110,0,0,11,27,3,100,10,117,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:38:13,ST/NT,17,30,34,10,0,0,0,8,124,7,1,11,41,2,1,9,131,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:38:37,WT/WL,19,30,58,13,23,0,0,4,1,12,25,9,65,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:38:56,WT,7,30,77,11,0,2,16,6,21,4,0,13,84,2,15,9,9,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:39:03,WT/ET,17,30,84,7,0,3,24,6,28,0,0,8,91,2,22,11,17,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:39:20,ET,7,30,101,1,0,2,41,5,45,10,8,14,0,4,39,9,34,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:39:27,ET/EL,41,30,108,0,0,3,47,6,52,8,15,13,0,2,46,10,40,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:40:08,EL,7,0,0,4,14,3,88,6,92,9,56,0,0,3,87,12,81,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:40:15,WL/EL,10,0,0,8,22,3,95,6,100,12,63,9,0,4,94,11,88,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:40:32,SL/NL,7,0,0,13,39,6,113,7,117,13,2,6,0,5,112,11,106,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:40:46,ST/NT,18,4,3,13,53,0,0,8,131,13,16,10,14,4,2,12,120,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:41:11,WT/WL,19,30,27,12,78,3,2,0,0,9,41,9,38,2,27,8,2,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:41:30,WT,7,30,46,12,0,2,21,5,5,9,0,14,57,2,46,2,21,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:41:37,WT/ET,12,30,53,12,0,2,28,5,12,0,0,13,64,2,53,6,28,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:41:49,ET,7,30,66,7,0,0,0,5,25,11,8,11,0,2,65,11,40,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:41:56,ET/EL,33,30,73,2,2,0,0,7,32,8,15,11,0,2,72,10,47,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:42:29,ET,7,0,0,2,35,2,19,6,65,6,48,9,0,3,105,9,80,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:42:36,WT/ET,18,0,0,4,41,2,25,7,71,6,55,2,0,3,112,11,86,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:43:01,ST/NT,37,30,14,0,0,2,50,7,96,5,80,0,0,2,137,9,111,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:43:45,WT/WL,19,30,58,13,34,4,95,0,0,9,124,10,18,3,181,3,2,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:44:04,WT,7,30,77,11,0,4,114,5,8,3,0,11,36,2,200,12,10,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:44:11,WT/ET,13,30,84,11,0,5,121,5,15,0,0,12,43,2,207,7,17,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:44:24,ET,7,30,97,0,0,4,134,7,28,5,7,13,0,2,220,10,31,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:44:31,ET/EL,23,30,104,0,0,4,141,7,35,8,14,11,0,3,227,10,37,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:44:54,EL,7,0,0,4,5,4,164,5,58,8,37,0,0,3,250,9,61,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:45:01,WL/EL,2,0,0,5,12,4,171,4,65,7,44,12,0,3,257,8,68,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:45:03,WL,7,0,0,4,14,4,173,3,67,10,0,6,2,3,259,10,70,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:45:10,WT/WL,18,0,0,7,20,4,179,5,73,4,0,12,0,3,266,9,76,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:45:35,SL/NL,6,30,24,0,0,4,205,6,99,4,2,11,25,4,291,12,102,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:45:49,ST/NT,23,30,38,8,13,0,0,7,113,2,16,13,39,2,3,12,116,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:46:19,WT/WL,19,30,67,9,42,2,0,0,0,9,45,11,68,2,32,10,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:46:38,WT,7,30,86,9,0,3,20,4,14,0,0,14,88,2,52,7,21,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:46:45,WT/ET,8,30,93,13,0,6,27,5,21,0,0,9,95,2,59,10,28,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:46:53,ET,7,30,101,6,0,6,34,4,29,9,4,10,0,2,66,10,35,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:47:00,ET/EL,60,30,108,0,0,5,41,4,36,9,11,12,0,2,73,7,42,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:48:07,SL/NL,10,0,0,4,63,4,108,7,103,8,78,0,0,4,140,11,109,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:48:24,ST/NT,22,3,15,12,80,0,0,8,120,11,95,7,5,0,0,7,127,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:48:53,WT/WL,19,30,44,13,109,0,0,0,0,11,124,4,33,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:49:12,WT,7,30,63,13,0,0,0,4,3,6,0,9,52,2,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:49:19,WT/ET,17,30,70,12,0,0,0,4,10,0,0,10,59,2,7,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:49:36,ET,7,30,87,0,0,0,0,4,27,7,9,4,0,3,24,6,14,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:49:43,ET/EL,43,30,94,5,1,0,0,4,34,4,16,0,0,2,31,9,21,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:50:20,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,12:50:33,NL/NT,8,2,1,12,51,0,0,4,84,7,65,0,0,4,81,12,71,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:50:39,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/14/2017,12:50:41,NT,7,3,9,12,59,0,0,5,0,12,74,4,1,0,0,12,79,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:50:48,ST/NT,48,2,16,12,66,2,5,0,0,10,80,5,8,0,0,12,86,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:51:43,WT/WL,19,30,72,15,122,3,61,0,0,10,136,10,63,4,16,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:52:02,WT,7,30,91,12,0,6,80,0,0,7,0,12,82,4,35,6,11,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:52:09,WT/ET,19,30,97,9,0,3,86,0,0,0,0,12,89,5,42,5,17,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:52:28,ET,7,30,116,0,0,4,105,6,14,0,0,14,0,3,61,10,36,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:52:35,ET/EL,27,30,124,0,0,4,113,5,21,4,2,13,0,4,68,11,43,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:53:09,SL/NL,12,30,2,0,0,8,147,4,55,8,36,9,1,5,102,10,78,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:53:28,ST/NT,26,30,21,11,17,0,0,5,74,6,55,11,1,0,0,12,97,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:54:01,WT/WL,19,30,54,11,50,4,17,0,0,11,87,12,19,0,0,4,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:54:20,WT,7,30,73,13,0,4,36,0,0,11,0,8,38,0,0,12,11,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:54:27,WT/ET,15,30,80,12,0,3,43,0,0,11,2,9,45,0,0,9,18,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:54:42,ET,7,30,95,0,0,3,58,0,0,5,16,12,0,0,0,5,33,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:54:49,ET/EL,28,30,102,0,0,3,65,0,0,10,23,12,0,0,0,6,40,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:55:17,ET,7,0,0,4,21,5,93,5,21,6,52,5,0,0,0,12,68,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:55:24,WT/ET,2,30,2,5,27,4,100,6,27,8,58,0,0,0,0,12,75,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:55:26,WT,7,30,4,4,0,4,102,7,29,8,60,0,0,0,0,13,77,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:55:33,WT/WL,11,30,11,4,0,4,109,7,36,6,67,0,0,0,0,12,84,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:55:51,ST/SL,12,30,29,0,0,9,127,4,54,5,1,8,15,0,0,13,102,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:56:03,ST,7,30,41,6,10,1,0,6,66,5,14,8,28,1,3,9,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:56:10,ST/NT,18,30,48,5,16,1,1,6,73,6,20,8,34,3,9,5,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:56:35,WT/WL,19,30,73,12,42,1,27,6,2,9,46,9,60,2,35,11,2,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:56:54,WT,7,30,92,9,0,2,45,3,20,1,0,11,78,2,53,13,20,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:57:01,WT/ET,5,30,99,6,0,2,52,4,27,11,0,13,85,2,60,11,27,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:57:06,ET,7,30,104,0,0,2,58,6,33,10,5,12,0,2,66,12,33,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:57:13,ET/EL,36,30,111,5,0,3,65,4,40,12,12,11,0,2,73,11,40,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:57:49,EL,1,0,0,7,36,5,101,7,76,11,48,6,0,2,109,13,76,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:57:56,WL,1,0,0,6,42,4,108,7,83,11,55,0,0,3,116,12,83,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:57:57,WT/WL,22,0,0,6,44,4,109,6,84,11,0,0,0,4,117,12,84,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:58:26,SL/NL,7,30,24,0,0,8,138,7,113,5,2,7,17,3,146,11,113,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:58:33,SL,7,30,31,9,3,9,0,6,120,3,9,9,24,4,0,11,120,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:58:40,ST/SL,2,30,37,10,10,0,0,7,126,6,15,10,31,2,1,12,126,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:58:42,ST,7,30,40,12,12,0,0,7,129,8,18,12,33,2,4,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:58:49,ST/NT,13,30,47,11,19,0,0,7,136,9,25,13,40,2,11,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:59:09,WT/WL,19,30,67,10,39,0,0,7,2,11,45,10,60,2,31,13,2,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:59:28,WT,7,30,86,9,0,4,18,7,20,0,0,10,79,14,50,8,20,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:59:35,WT/ET,5,30,93,0,0,4,25,7,28,6,2,11,86,14,57,9,28,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:59:40,ET,7,30,98,4,0,4,30,8,32,5,7,13,0,14,62,11,32,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,12:59:47,ET/EL,53,30,104,4,1,4,37,8,39,8,13,14,0,14,68,11,39,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:00:47,SL/NL,16,2,2,5,62,5,97,11,100,5,74,0,0,16,129,11,100,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:01:10,ST/NT,26,3,25,9,85,0,0,13,123,10,97,8,6,1,2,12,123,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:01:43,WT/WL,19,30,58,13,117,0,0,17,0,10,129,8,38,1,35,11,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:02:02,WT,7,30,77,13,0,0,0,18,20,13,0,14,58,3,54,6,21,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:02:09,WT/ET,15,30,84,13,0,0,0,18,27,8,2,13,65,4,61,9,28,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:02:24,ET,7,30,99,0,0,3,12,19,42,7,17,13,0,3,76,11,43,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:02:31,ET/EL,48,30,106,0,0,3,19,19,49,7,24,11,0,4,83,11,50,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:03:26,SL/NL,7,0,0,5,50,8,73,22,103,5,78,0,0,3,138,11,105,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:03:40,ST/NT,30,0,0,7,65,5,2,23,118,8,93,8,7,0,0,11,119,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:04:17,WT/WL,19,30,30,13,101,0,0,0,0,12,129,7,43,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:04:36,WT,7,30,49,13,0,2,8,4,5,3,0,7,63,2,11,10,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:04:43,WT/ET,16,30,56,12,0,4,15,7,12,0,0,11,70,2,18,7,8,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:04:59,ET,7,30,73,8,0,3,31,3,28,6,6,0,0,2,35,13,25,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:05:06,ET/EL,11,30,79,4,1,3,38,3,35,6,12,11,0,2,41,11,31,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:05:17,EL,7,30,0,7,12,3,49,3,46,6,23,8,0,2,52,12,42,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:05:24,WL/EL,18,30,0,5,20,3,56,3,53,8,31,0,0,2,60,11,50,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:05:42,EL,7,30,0,6,38,6,74,6,71,0,0,14,9,2,78,11,68,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:05:49,ET/EL,18,0,0,6,44,3,80,5,77,0,0,14,15,2,84,10,74,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:06:14,SL/NL,6,0,0,13,70,3,106,6,103,10,14,7,2,3,110,8,100,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:06:28,ST/NT,16,0,0,12,84,0,0,6,117,10,28,3,16,0,0,11,114,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:06:51,WT/WL,19,0,0,13,106,3,15,0,0,10,51,3,39,0,0,11,2,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:07:10,WT,7,0,0,11,0,3,34,0,0,1,0,7,57,0,0,9,20,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:07:17,WT/ET,17,30,1,9,0,4,41,0,0,0,0,8,65,0,0,10,28,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:07:34,ET,7,30,18,4,0,6,58,7,12,0,0,11,0,0,0,10,45,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:07:41,ET/EL,32,30,25,0,0,5,65,7,19,0,0,9,0,0,0,12,52,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:08:20,SL/NL,9,0,0,4,35,5,104,8,58,0,0,0,0,2,35,9,91,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:08:29,SL,7,30,4,12,44,5,0,8,67,0,0,13,4,0,0,11,100,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:08:36,ST/SL,1,30,10,13,51,0,0,9,74,0,0,13,10,0,0,11,107,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:08:37,ST,7,30,12,13,52,0,0,9,75,0,0,14,12,0,0,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:08:44,ST/NT,33,30,18,13,59,3,1,10,82,11,3,11,18,0,0,10,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:09:24,WT/WL,20,30,59,13,99,3,42,0,0,13,5,12,59,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:09:44,WT,7,30,79,13,0,3,62,0,0,10,0,14,79,3,5,2,1,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:09:51,WT/ET,16,30,86,13,0,8,69,0,0,3,2,13,86,2,13,7,8,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:10:07,ET,7,30,101,11,0,3,84,6,2,7,18,13,0,3,28,10,24,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:10:14,ET/EL,30,30,109,8,2,3,92,7,9,9,25,13,0,2,36,7,31,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:10:44,EL,7,0,0,8,32,3,122,5,39,4,55,0,0,3,65,8,61,154,"Phase 5 (WL):(Stuck Detector)"
02/14/2017,13:10:51,WL/EL,14,0,0,7,38,9,128,6,45,6,61,0,0,3,72,13,67,154,"Phase 5 (WL):(Stuck Detector)"
